,losses,losses_d,losses_test,losses_test_d,mse,mse_test
8995,0.12371069192886353,0.9932805299758911,0.10068690776824951,0.9929838180541992,tensor(0.1964),tensor(0.1964)
8996,0.12370437383651733,0.9928040504455566,0.10068708658218384,0.9948886632919312,tensor(0.1988),tensor(0.1988)
8997,0.12320125102996826,0.9937474727630615,0.10068684816360474,0.9943172335624695,tensor(0.1888),tensor(0.1888)
8998,0.12459516525268555,0.9918283820152283,0.10068672895431519,0.994200587272644,tensor(0.1976),tensor(0.1976)
8999,0.12313848733901978,0.9933909177780151,0.10068672895431519,0.9943762421607971,tensor(0.2088),tensor(0.2088)
9000,0.12422913312911987,0.993034303188324,0.10068649053573608,0.9932687282562256,tensor(0.1973),tensor(0.1973)
9001,0.12457144260406494,0.9931091666221619,0.1006859540939331,0.9932265281677246,tensor(0.1996),tensor(0.1996)
9002,0.12457537651062012,0.9928888082504272,0.10068577527999878,0.9926238656044006,tensor(0.1860),tensor(0.1860)
9003,0.12507641315460205,0.9931067824363708,0.1006852388381958,0.9940693974494934,tensor(0.2048),tensor(0.2048)
9004,0.1251164674758911,0.9932921528816223,0.10068464279174805,0.9934178590774536,tensor(0.1990),tensor(0.1990)
9005,0.12490570545196533,0.9933047294616699,0.10068398714065552,0.9936731457710266,tensor(0.1904),tensor(0.1904)
9006,0.12440049648284912,0.9933825135231018,0.10068333148956299,0.993740975856781,tensor(0.1931),tensor(0.1931)
9007,0.12369590997695923,0.9925318956375122,0.10068291425704956,0.9938529133796692,tensor(0.1961),tensor(0.1961)
9008,0.1246342658996582,0.9931896328926086,0.10068225860595703,0.9933017492294312,tensor(0.2083),tensor(0.2083)
9009,0.12447011470794678,0.9920212030410767,0.10068196058273315,0.9937695860862732,tensor(0.2058),tensor(0.2058)
9010,0.12497711181640625,0.9934273958206177,0.10068154335021973,0.9930115342140198,tensor(0.2051),tensor(0.2051)
9011,0.12437748908996582,0.9934965968132019,0.10068106651306152,0.9939153790473938,tensor(0.1946),tensor(0.1946)
9012,0.12628191709518433,0.9934342503547668,0.10068035125732422,0.9929549098014832,tensor(0.1927),tensor(0.1927)
9013,0.12487125396728516,0.9931280016899109,0.10067981481552124,0.9930867552757263,tensor(0.1939),tensor(0.1939)
9014,0.12576323747634888,0.9930427670478821,0.10067927837371826,0.9935814738273621,tensor(0.1797),tensor(0.1797)
9015,0.12325310707092285,0.9923399090766907,0.10067874193191528,0.9941344857215881,tensor(0.2018),tensor(0.2018)
9016,0.12495851516723633,0.9938645362854004,0.10067814588546753,0.9915492534637451,tensor(0.1987),tensor(0.1987)
9017,0.12457412481307983,0.9933210611343384,0.10067743062973022,0.9929406046867371,tensor(0.1883),tensor(0.1883)
9018,0.12417423725128174,0.9929822683334351,0.10067659616470337,0.9938021898269653,tensor(0.1917),tensor(0.1917)
9019,0.12380057573318481,0.9929821491241455,0.10067594051361084,0.9940395355224609,tensor(0.1852),tensor(0.1852)
9020,0.12373363971710205,0.9926729798316956,0.10067558288574219,0.9943233132362366,tensor(0.1963),tensor(0.1963)
9021,0.12885606288909912,0.9926233291625977,0.10067528486251831,0.9945269823074341,tensor(0.1879),tensor(0.1879)
9022,0.12418943643569946,0.9926738739013672,0.10067498683929443,0.9943086504936218,tensor(0.1902),tensor(0.1902)
9023,0.12444078922271729,0.9932981729507446,0.10067474842071533,0.99270099401474,tensor(0.1912),tensor(0.1912)
9024,0.12436342239379883,0.9924001097679138,0.1006743311882019,0.9882875084877014,tensor(0.1978),tensor(0.1978)
9025,0.12455356121063232,0.9930980205535889,0.1006738543510437,0.9940500259399414,tensor(0.2064),tensor(0.2064)
9026,0.12568360567092896,0.9921370148658752,0.1006731390953064,0.9939736723899841,tensor(0.2056),tensor(0.2056)
9027,0.12610912322998047,0.9935154914855957,0.10067236423492432,0.9923161864280701,tensor(0.1939),tensor(0.1939)
9028,0.12479919195175171,0.99398273229599,0.10067182779312134,0.9943916201591492,tensor(0.1929),tensor(0.1929)
9029,0.12480133771896362,0.9913201332092285,0.10067141056060791,0.9941749572753906,tensor(0.2068),tensor(0.2068)
9030,0.12391471862792969,0.9926096796989441,0.10067123174667358,0.9932098984718323,tensor(0.2051),tensor(0.2051)
9031,0.12437587976455688,0.9917640089988708,0.10067093372344971,0.9933180809020996,tensor(0.1946),tensor(0.1946)
9032,0.12388080358505249,0.9910973310470581,0.10067093372344971,0.9935926198959351,tensor(0.2090),tensor(0.2090)
9033,0.12397843599319458,0.9929935336112976,0.10067087411880493,0.9936186075210571,tensor(0.2048),tensor(0.2048)
9034,0.1236681342124939,0.9903168082237244,0.10067123174667358,0.9942211508750916,tensor(0.1997),tensor(0.1997)
9035,0.1258123517036438,0.992042601108551,0.10067182779312134,0.9908065795898438,tensor(0.1839),tensor(0.1839)
9036,0.12401103973388672,0.9934081435203552,0.10067194700241089,0.9934094548225403,tensor(0.1895),tensor(0.1895)
9037,0.12517231702804565,0.9924696087837219,0.10067230463027954,0.9942459464073181,tensor(0.1971),tensor(0.1971)
9038,0.12475579977035522,0.9937518835067749,0.10067260265350342,0.9933862686157227,tensor(0.1967),tensor(0.1967)
9039,0.12459546327590942,0.9922787547111511,0.1006731390953064,0.9936614036560059,tensor(0.1950),tensor(0.1950)
9040,0.12435328960418701,0.991134762763977,0.10067367553710938,0.9928063154220581,tensor(0.1954),tensor(0.1954)
9041,0.12521302700042725,0.9935945272445679,0.10067379474639893,0.9946937561035156,tensor(0.1999),tensor(0.1999)
9042,0.12572652101516724,0.9937225580215454,0.1006740927696228,0.9921376705169678,tensor(0.1919),tensor(0.1919)
9043,0.1248314380645752,0.9920411705970764,0.10067415237426758,0.9933034777641296,tensor(0.2055),tensor(0.2055)
9044,0.12383824586868286,0.9929158091545105,0.10067415237426758,0.9929380416870117,tensor(0.2079),tensor(0.2079)
9045,0.12488281726837158,0.9935404062271118,0.1006740927696228,0.9930654168128967,tensor(0.1818),tensor(0.1818)
9046,0.12351983785629272,0.993085503578186,0.10067391395568848,0.9928330779075623,tensor(0.2045),tensor(0.2045)
9047,0.1251131296157837,0.9934569597244263,0.10067355632781982,0.9933757185935974,tensor(0.1903),tensor(0.1903)
9048,0.12414401769638062,0.9933162331581116,0.10067325830459595,0.9932491183280945,tensor(0.2093),tensor(0.2093)
9049,0.12400686740875244,0.992883563041687,0.10067296028137207,0.9941360354423523,tensor(0.1951),tensor(0.1951)
9050,0.12399309873580933,0.992182195186615,0.10067272186279297,0.9930183291435242,tensor(0.2016),tensor(0.2016)
9051,0.12643903493881226,0.9934726357460022,0.10067248344421387,0.9941354990005493,tensor(0.1896),tensor(0.1896)
9052,0.12476271390914917,0.992828369140625,0.10067224502563477,0.9941911101341248,tensor(0.2057),tensor(0.2057)
9053,0.12519347667694092,0.9926841259002686,0.10067200660705566,0.9940756559371948,tensor(0.1826),tensor(0.1826)
9054,0.12443602085113525,0.9930785894393921,0.10067170858383179,0.9939755797386169,tensor(0.1984),tensor(0.1984)
9055,0.12364387512207031,0.9934086799621582,0.10067129135131836,0.9933303594589233,tensor(0.1926),tensor(0.1926)
9056,0.12323027849197388,0.991926372051239,0.10067075490951538,0.9947254657745361,tensor(0.2004),tensor(0.2004)
9057,0.12373238801956177,0.9924816489219666,0.10067027807235718,0.9931551218032837,tensor(0.1933),tensor(0.1933)
9058,0.12394094467163086,0.9929516911506653,0.10066968202590942,0.9941739439964294,tensor(0.1879),tensor(0.1879)
9059,0.12457191944122314,0.9933692812919617,0.10066914558410645,0.9932336211204529,tensor(0.1933),tensor(0.1933)
9060,0.12458735704421997,0.9928750395774841,0.10066896677017212,0.9932824373245239,tensor(0.2046),tensor(0.2046)
9061,0.12392771244049072,0.9939556121826172,0.10066837072372437,0.994182825088501,tensor(0.1976),tensor(0.1976)
9062,0.12647461891174316,0.9928622841835022,0.10066795349121094,0.9932114481925964,tensor(0.1973),tensor(0.1973)
9063,0.1244274377822876,0.9938393831253052,0.10066777467727661,0.9935662150382996,tensor(0.2077),tensor(0.2077)
9064,0.123432457447052,0.9925718903541565,0.10066753625869751,0.9944296479225159,tensor(0.2004),tensor(0.2004)
9065,0.12613171339035034,0.993898868560791,0.10066717863082886,0.9927200675010681,tensor(0.1852),tensor(0.1852)
9066,0.12544751167297363,0.9922179579734802,0.1006670594215393,0.9933907389640808,tensor(0.1893),tensor(0.1893)
9067,0.12552106380462646,0.9935060739517212,0.10066676139831543,0.9943628311157227,tensor(0.1987),tensor(0.1987)
9068,0.1254291534423828,0.9933587312698364,0.10066646337509155,0.992416501045227,tensor(0.2139),tensor(0.2139)
9069,0.12513357400894165,0.9929043054580688,0.10066622495651245,0.9932194352149963,tensor(0.1859),tensor(0.1859)
9070,0.12553638219833374,0.9916349053382874,0.10066580772399902,0.9926044344902039,tensor(0.1994),tensor(0.1994)
9071,0.12384819984436035,0.9901660680770874,0.10066556930541992,0.9943665266036987,tensor(0.1990),tensor(0.1990)
9072,0.12410074472427368,0.9917470216751099,0.1006653904914856,0.9934853315353394,tensor(0.1965),tensor(0.1965)
9073,0.1237250566482544,0.9902521371841431,0.10066550970077515,0.9945167899131775,tensor(0.2025),tensor(0.2025)
9074,0.12540650367736816,0.9935829639434814,0.10066568851470947,0.9939813017845154,tensor(0.1907),tensor(0.1907)
9075,0.12514400482177734,0.9934630393981934,0.10066568851470947,0.9949320554733276,tensor(0.1967),tensor(0.1967)
9076,0.12449705600738525,0.9914419054985046,0.10066556930541992,0.9932302236557007,tensor(0.2058),tensor(0.2058)
9077,0.12494689226150513,0.9923250675201416,0.10066568851470947,0.9937525391578674,tensor(0.1933),tensor(0.1933)
9078,0.12718462944030762,0.9935926198959351,0.10066545009613037,0.9927417635917664,tensor(0.2033),tensor(0.2033)
9079,0.1242213249206543,0.9930149912834167,0.10066527128219604,0.9938873052597046,tensor(0.2047),tensor(0.2047)
9080,0.12408477067947388,0.9927744269371033,0.1006651520729065,0.9930562973022461,tensor(0.1985),tensor(0.1985)
9081,0.12417131662368774,0.9933600425720215,0.10066473484039307,0.9945831298828125,tensor(0.1904),tensor(0.1904)
9082,0.1258488893508911,0.9932371973991394,0.10066455602645874,0.9930797219276428,tensor(0.2000),tensor(0.2000)
9083,0.1245538592338562,0.9930128455162048,0.10066449642181396,0.9941999316215515,tensor(0.1917),tensor(0.1917)
9084,0.12377089262008667,0.9925386905670166,0.10066413879394531,0.9932376146316528,tensor(0.1977),tensor(0.1977)
9085,0.12419116497039795,0.992965817451477,0.10066366195678711,0.9935584664344788,tensor(0.1963),tensor(0.1963)
9086,0.12333464622497559,0.9928038716316223,0.10066324472427368,0.9933608174324036,tensor(0.2061),tensor(0.2061)
9087,0.12488210201263428,0.9933741688728333,0.10066282749176025,0.9938594102859497,tensor(0.1972),tensor(0.1972)
9088,0.12898409366607666,0.9934104681015015,0.10066217184066772,0.9934201240539551,tensor(0.1941),tensor(0.1941)
9089,0.12344205379486084,0.9927114844322205,0.10066139698028564,0.9929720759391785,tensor(0.1996),tensor(0.1996)
9090,0.12374156713485718,0.9931541085243225,0.10066062211990356,0.9943215847015381,tensor(0.1897),tensor(0.1897)
9091,0.12281173467636108,0.9928922057151794,0.10065972805023193,0.994850218296051,tensor(0.1850),tensor(0.1850)
9092,0.12412852048873901,0.993506908416748,0.10065901279449463,0.9930053353309631,tensor(0.2131),tensor(0.2131)
9093,0.12443047761917114,0.9921594262123108,0.10065799951553345,0.9936661124229431,tensor(0.2079),tensor(0.2079)
9094,0.12398397922515869,0.9932848811149597,0.10065734386444092,0.9936796426773071,tensor(0.2055),tensor(0.2055)
9095,0.13001203536987305,0.9893618226051331,0.10065698623657227,0.9941354393959045,tensor(0.1953),tensor(0.1953)
9096,0.12486124038696289,0.9934107661247253,0.10065650939941406,0.9933131337165833,tensor(0.2108),tensor(0.2108)
9097,0.12427318096160889,0.9930773377418518,0.10065615177154541,0.9934086799621582,tensor(0.1926),tensor(0.1926)
9098,0.128193199634552,0.9926921725273132,0.10065549612045288,0.994683563709259,tensor(0.2013),tensor(0.2013)
9099,0.12371611595153809,0.9932348728179932,0.10065501928329468,0.9933486580848694,tensor(0.1941),tensor(0.1941)
9100,0.1236298680305481,0.99228835105896,0.1006547212600708,0.9928934574127197,tensor(0.2022),tensor(0.2022)
9101,0.12404775619506836,0.9923237562179565,0.10065478086471558,0.9934984445571899,tensor(0.1926),tensor(0.1926)
9102,0.12582671642303467,0.9920057058334351,0.10065478086471558,0.9938809871673584,tensor(0.1896),tensor(0.1896)
9103,0.1256260871887207,0.9928359985351562,0.10065454244613647,0.9930883646011353,tensor(0.2008),tensor(0.2008)
9104,0.12450182437896729,0.9939315319061279,0.1006544828414917,0.9936480522155762,tensor(0.1963),tensor(0.1963)
9105,0.1246601939201355,0.9924613833427429,0.1006544828414917,0.9942798614501953,tensor(0.1804),tensor(0.1804)
9106,0.12413561344146729,0.9907221794128418,0.10065484046936035,0.9938514232635498,tensor(0.2014),tensor(0.2014)
9107,0.12427282333374023,0.9928582906723022,0.10065513849258423,0.9938082098960876,tensor(0.1885),tensor(0.1885)
9108,0.1242438554763794,0.9883594512939453,0.10065573453903198,0.994084358215332,tensor(0.1854),tensor(0.1854)
9109,0.1265876293182373,0.993211567401886,0.10065615177154541,0.9940319657325745,tensor(0.1908),tensor(0.1908)
9110,0.1246027946472168,0.9930287003517151,0.10065639019012451,0.9926486015319824,tensor(0.2009),tensor(0.2009)
9111,0.12515485286712646,0.9911659359931946,0.10065680742263794,0.993523120880127,tensor(0.2019),tensor(0.2019)
9112,0.12346649169921875,0.99200439453125,0.10065752267837524,0.9931331872940063,tensor(0.1926),tensor(0.1926)
9113,0.12574923038482666,0.9928961992263794,0.10065829753875732,0.9940371513366699,tensor(0.2080),tensor(0.2080)
9114,0.12595170736312866,0.9921845197677612,0.10065889358520508,0.9903581738471985,tensor(0.2063),tensor(0.2063)
9115,0.12421125173568726,0.9931122660636902,0.1006593108177185,0.993730366230011,tensor(0.1989),tensor(0.1989)
9116,0.12497317790985107,0.9929465055465698,0.10065937042236328,0.9936270713806152,tensor(0.1956),tensor(0.1956)
9117,0.12579190731048584,0.9914262890815735,0.10065990686416626,0.9934884309768677,tensor(0.2022),tensor(0.2022)
9118,0.12343728542327881,0.9916407465934753,0.10066032409667969,0.9935814738273621,tensor(0.1878),tensor(0.1878)
9119,0.12439864873886108,0.9918898344039917,0.10066074132919312,0.9933473467826843,tensor(0.1863),tensor(0.1863)
9120,0.12558823823928833,0.9918110370635986,0.1006615161895752,0.9941625595092773,tensor(0.2035),tensor(0.2035)
9121,0.12461429834365845,0.993230402469635,0.10066205263137817,0.9927883148193359,tensor(0.2031),tensor(0.2031)
9122,0.12452918291091919,0.993137538433075,0.10066276788711548,0.9945040345191956,tensor(0.2015),tensor(0.2015)
9123,0.12474942207336426,0.9936361312866211,0.10066312551498413,0.9942614436149597,tensor(0.1888),tensor(0.1888)
9124,0.12765687704086304,0.9931978583335876,0.10066342353820801,0.9931439757347107,tensor(0.1955),tensor(0.1955)
9125,0.1247483491897583,0.9934974908828735,0.10066384077072144,0.9945361018180847,tensor(0.1951),tensor(0.1951)
9126,0.12447834014892578,0.9908482432365417,0.10066431760787964,0.9900838136672974,tensor(0.1995),tensor(0.1995)
9127,0.12409615516662598,0.9907229542732239,0.10066527128219604,0.9945407509803772,tensor(0.2179),tensor(0.2179)
9128,0.12381398677825928,0.9927568435668945,0.1006658673286438,0.9923205375671387,tensor(0.1981),tensor(0.1981)
9129,0.1251421570777893,0.9931145310401917,0.100666344165802,0.9925329089164734,tensor(0.1905),tensor(0.1905)
9130,0.1257239580154419,0.9925051331520081,0.1006665825843811,0.9933938980102539,tensor(0.1972),tensor(0.1972)
9131,0.12402933835983276,0.9940957427024841,0.10066646337509155,0.9933481216430664,tensor(0.2023),tensor(0.2023)
9132,0.12427330017089844,0.9938651919364929,0.10066652297973633,0.9936186671257019,tensor(0.1956),tensor(0.1956)
9133,0.12508928775787354,0.9934021830558777,0.10066646337509155,0.9933937191963196,tensor(0.1881),tensor(0.1881)
9134,0.12595653533935547,0.9912083148956299,0.1006665825843811,0.9942529201507568,tensor(0.2003),tensor(0.2003)
9135,0.12473589181900024,0.9927250146865845,0.1006665825843811,0.9934285879135132,tensor(0.1980),tensor(0.1980)
9136,0.12467533349990845,0.9912912845611572,0.10066652297973633,0.9930550456047058,tensor(0.2034),tensor(0.2034)
9137,0.12325358390808105,0.9930159449577332,0.10066640377044678,0.9935840368270874,tensor(0.1950),tensor(0.1950)
9138,0.12483018636703491,0.993368923664093,0.1006658673286438,0.9933221936225891,tensor(0.2006),tensor(0.2006)
9139,0.1246529221534729,0.9931334853172302,0.1006653904914856,0.9931005835533142,tensor(0.1860),tensor(0.1860)
9140,0.1247490644454956,0.9927757382392883,0.10066443681716919,0.9938033819198608,tensor(0.1942),tensor(0.1942)
9141,0.1242518424987793,0.9911337494850159,0.10066443681716919,0.9931547045707703,tensor(0.1919),tensor(0.1919)
9142,0.12391477823257446,0.9913241267204285,0.10066425800323486,0.993567943572998,tensor(0.1855),tensor(0.1855)
9143,0.1259717345237732,0.9925827980041504,0.10066443681716919,0.9928390979766846,tensor(0.1913),tensor(0.1913)
9144,0.12507891654968262,0.9933554530143738,0.10066443681716919,0.9939780235290527,tensor(0.1998),tensor(0.1998)
9145,0.12462866306304932,0.9934057593345642,0.10066419839859009,0.9940004348754883,tensor(0.1806),tensor(0.1806)
9146,0.12516212463378906,0.9929792284965515,0.10066384077072144,0.9942185878753662,tensor(0.1993),tensor(0.1993)
9147,0.12674766778945923,0.99195396900177,0.10066360235214233,0.9931207895278931,tensor(0.2030),tensor(0.2030)
9148,0.12488371133804321,0.9926983118057251,0.10066342353820801,0.9930713772773743,tensor(0.2142),tensor(0.2142)
9149,0.12415850162506104,0.9916712045669556,0.10066330432891846,0.9941171407699585,tensor(0.1949),tensor(0.1949)
9150,0.12470054626464844,0.9934818148612976,0.10066300630569458,0.9935706257820129,tensor(0.1990),tensor(0.1990)
9151,0.12431216239929199,0.9921696186065674,0.10066300630569458,0.9937562942504883,tensor(0.2011),tensor(0.2011)
9152,0.12346041202545166,0.9935401678085327,0.10066282749176025,0.9943839907646179,tensor(0.1921),tensor(0.1921)
9153,0.12424278259277344,0.9935342669487,0.10066264867782593,0.9943526387214661,tensor(0.1956),tensor(0.1956)
9154,0.12479102611541748,0.9932392239570618,0.10066229104995728,0.9937614798545837,tensor(0.1906),tensor(0.1906)
9155,0.12388557195663452,0.9927434325218201,0.10066193342208862,0.9940869808197021,tensor(0.1927),tensor(0.1927)
9156,0.12448400259017944,0.9930346608161926,0.10066181421279907,0.9940507411956787,tensor(0.1864),tensor(0.1864)
9157,0.12469547986984253,0.9928677678108215,0.10066181421279907,0.9925474524497986,tensor(0.2007),tensor(0.2007)
9158,0.12564879655838013,0.9928897023200989,0.10066139698028564,0.9941902160644531,tensor(0.1944),tensor(0.1944)
9159,0.12545424699783325,0.9917391538619995,0.10066121816635132,0.9941271543502808,tensor(0.2035),tensor(0.2035)
9160,0.12449061870574951,0.9932968616485596,0.10066097974777222,0.9945111870765686,tensor(0.2012),tensor(0.2012)
9161,0.12449061870574951,0.993265688419342,0.10066086053848267,0.9944974184036255,tensor(0.1832),tensor(0.1832)
9162,0.12642931938171387,0.9919480085372925,0.10066062211990356,0.9922640323638916,tensor(0.2038),tensor(0.2038)
9163,0.12326329946517944,0.9926514029502869,0.10066044330596924,0.9936125874519348,tensor(0.1930),tensor(0.1930)
9164,0.12371313571929932,0.9927060604095459,0.10066062211990356,0.9932138323783875,tensor(0.1995),tensor(0.1995)
9165,0.12375104427337646,0.9930042028427124,0.10066038370132446,0.994270384311676,tensor(0.1936),tensor(0.1936)
9166,0.12353873252868652,0.9932501316070557,0.10066008567810059,0.9936396479606628,tensor(0.2009),tensor(0.2009)
9167,0.12576574087142944,0.9933998584747314,0.10065978765487671,0.9935086369514465,tensor(0.1914),tensor(0.1914)
9168,0.12455952167510986,0.9932444095611572,0.10065966844558716,0.9936546087265015,tensor(0.1852),tensor(0.1852)
9169,0.12364697456359863,0.9926417469978333,0.1006593108177185,0.9942777752876282,tensor(0.1935),tensor(0.1935)
9170,0.12435120344161987,0.9933274984359741,0.10065877437591553,0.9945260286331177,tensor(0.2062),tensor(0.2062)
9171,0.12376600503921509,0.9934832453727722,0.10065817832946777,0.9933596849441528,tensor(0.1941),tensor(0.1941)
9172,0.12396973371505737,0.992830216884613,0.1006576418876648,0.9937350153923035,tensor(0.2076),tensor(0.2076)
9173,0.1233779788017273,0.9930273294448853,0.10065704584121704,0.9939436316490173,tensor(0.1923),tensor(0.1923)
9174,0.1252332329750061,0.9918707609176636,0.10065639019012451,0.9941861629486084,tensor(0.2047),tensor(0.2047)
9175,0.12490206956863403,0.992353618144989,0.10065585374832153,0.9933029413223267,tensor(0.1993),tensor(0.1993)
9176,0.12380796670913696,0.9915729761123657,0.10065573453903198,0.9937937259674072,tensor(0.1984),tensor(0.1984)
9177,0.12549614906311035,0.9926576614379883,0.10065555572509766,0.9930108189582825,tensor(0.1949),tensor(0.1949)
9178,0.1242935061454773,0.9916490912437439,0.10065537691116333,0.9935970902442932,tensor(0.1938),tensor(0.1938)
9179,0.1255916953086853,0.9938232898712158,0.1006547212600708,0.9925633072853088,tensor(0.1998),tensor(0.1998)
9180,0.12385636568069458,0.9902097582817078,0.10065436363220215,0.9942166209220886,tensor(0.1976),tensor(0.1976)
9181,0.12432068586349487,0.9926877021789551,0.10065388679504395,0.9937220811843872,tensor(0.2131),tensor(0.2131)
9182,0.12421458959579468,0.992283046245575,0.10065352916717529,0.994097113609314,tensor(0.2043),tensor(0.2043)
9183,0.12464791536331177,0.9931542277336121,0.10065299272537231,0.993259608745575,tensor(0.1875),tensor(0.1875)
9184,0.12461167573928833,0.9929633736610413,0.10065245628356934,0.9935041069984436,tensor(0.1934),tensor(0.1934)
9185,0.12448400259017944,0.9931266903877258,0.10065191984176636,0.9941143989562988,tensor(0.2012),tensor(0.2012)
9186,0.1232609748840332,0.99228435754776,0.1006518006324768,0.9933006167411804,tensor(0.2110),tensor(0.2110)
9187,0.12428915500640869,0.9924610257148743,0.1006518006324768,0.9934942722320557,tensor(0.2056),tensor(0.2056)
9188,0.12489593029022217,0.9918060302734375,0.10065197944641113,0.9916934967041016,tensor(0.1940),tensor(0.1940)
9189,0.12403470277786255,0.9930494427680969,0.10065215826034546,0.9930899143218994,tensor(0.1889),tensor(0.1889)
9190,0.12467831373214722,0.9922748804092407,0.10065233707427979,0.9943884015083313,tensor(0.1940),tensor(0.1940)
9191,0.12525451183319092,0.9934031963348389,0.10065257549285889,0.9926981329917908,tensor(0.1935),tensor(0.1935)
9192,0.12381577491760254,0.9928848147392273,0.10065263509750366,0.9939281940460205,tensor(0.2047),tensor(0.2047)
9193,0.1256696581840515,0.9932069182395935,0.10065287351608276,0.9935876131057739,tensor(0.1924),tensor(0.1924)
9194,0.125566303730011,0.9934212565422058,0.10065281391143799,0.9937782883644104,tensor(0.1963),tensor(0.1963)
9195,0.12407320737838745,0.9937418103218079,0.10065287351608276,0.9937260746955872,tensor(0.1932),tensor(0.1932)
9196,0.12458419799804688,0.9930184483528137,0.10065287351608276,0.9942910075187683,tensor(0.1999),tensor(0.1999)
9197,0.12391394376754761,0.9933493733406067,0.10065281391143799,0.9931652545928955,tensor(0.1975),tensor(0.1975)
9198,0.12447750568389893,0.9927980899810791,0.10065257549285889,0.9934369325637817,tensor(0.2028),tensor(0.2028)
9199,0.12537050247192383,0.9928212761878967,0.10065227746963501,0.9936308860778809,tensor(0.2090),tensor(0.2090)
9200,0.12451279163360596,0.9930448532104492,0.10065215826034546,0.9939961433410645,tensor(0.2058),tensor(0.2058)
9201,0.1256542205810547,0.9931463599205017,0.1006515622138977,0.9919723868370056,tensor(0.1994),tensor(0.1994)
9202,0.12530875205993652,0.9926522970199585,0.10065102577209473,0.9946100115776062,tensor(0.1885),tensor(0.1885)
9203,0.1254889965057373,0.9930380582809448,0.10065066814422607,0.9945167899131775,tensor(0.1844),tensor(0.1844)
9204,0.12676042318344116,0.9933203458786011,0.10065001249313354,0.9935139417648315,tensor(0.1845),tensor(0.1845)
9205,0.1257939338684082,0.9918793439865112,0.10064953565597534,0.9928508996963501,tensor(0.1961),tensor(0.1961)
9206,0.12594199180603027,0.9922221302986145,0.10064935684204102,0.9937878251075745,tensor(0.1920),tensor(0.1920)
9207,0.12464237213134766,0.9925777912139893,0.10064899921417236,0.993228554725647,tensor(0.1869),tensor(0.1869)
9208,0.12392580509185791,0.9919259548187256,0.10064893960952759,0.9943566918373108,tensor(0.2067),tensor(0.2067)
9209,0.12406331300735474,0.9931981563568115,0.10064899921417236,0.9930246472358704,tensor(0.1941),tensor(0.1941)
9210,0.12517797946929932,0.9924731254577637,0.10064876079559326,0.9931995868682861,tensor(0.2012),tensor(0.2012)
9211,0.12298572063446045,0.9906886219978333,0.10064828395843506,0.9935793280601501,tensor(0.1839),tensor(0.1839)
9212,0.12482541799545288,0.9927892684936523,0.10064780712127686,0.9936319589614868,tensor(0.1954),tensor(0.1954)
9213,0.1236448884010315,0.992548406124115,0.1006476879119873,0.9933903813362122,tensor(0.2008),tensor(0.2008)
9214,0.12486839294433594,0.9922076463699341,0.10064715147018433,0.9935044050216675,tensor(0.2041),tensor(0.2041)
9215,0.12425488233566284,0.992659330368042,0.10064667463302612,0.9937032461166382,tensor(0.2116),tensor(0.2116)
9216,0.1260662078857422,0.9920004606246948,0.10064667463302612,0.9933251738548279,tensor(0.2014),tensor(0.2014)
9217,0.12540829181671143,0.9923598170280457,0.10064619779586792,0.9928035736083984,tensor(0.1940),tensor(0.1940)
9218,0.12399476766586304,0.9915863871574402,0.10064607858657837,0.9931339025497437,tensor(0.1952),tensor(0.1952)
9219,0.12427443265914917,0.9927977919578552,0.10064566135406494,0.992742657661438,tensor(0.2136),tensor(0.2136)
9220,0.12592345476150513,0.9931233525276184,0.10064518451690674,0.9927120804786682,tensor(0.2061),tensor(0.2061)
9221,0.12517273426055908,0.9912607073783875,0.10064470767974854,0.9949714541435242,tensor(0.2167),tensor(0.2167)
9222,0.12525665760040283,0.99312824010849,0.10064440965652466,0.993475079536438,tensor(0.1990),tensor(0.1990)
9223,0.12324243783950806,0.9939549565315247,0.100644052028656,0.9947831034660339,tensor(0.2023),tensor(0.2023)
9224,0.12602370977401733,0.9930775761604309,0.10064339637756348,0.9949409365653992,tensor(0.2052),tensor(0.2052)
9225,0.1246715784072876,0.9918842911720276,0.1006430983543396,0.9936063289642334,tensor(0.1985),tensor(0.1985)
9226,0.12441760301589966,0.9928808808326721,0.1006426215171814,0.9949785470962524,tensor(0.1975),tensor(0.1975)
9227,0.12404251098632812,0.9920529127120972,0.10064226388931274,0.99371737241745,tensor(0.2002),tensor(0.2002)
9228,0.12496054172515869,0.9921509027481079,0.10064208507537842,0.9935004115104675,tensor(0.1941),tensor(0.1941)
9229,0.12576043605804443,0.9929658770561218,0.10064178705215454,0.9935858845710754,tensor(0.1906),tensor(0.1906)
9230,0.12468409538269043,0.9929913282394409,0.10064142942428589,0.9936789274215698,tensor(0.1882),tensor(0.1882)
9231,0.1243358850479126,0.992911696434021,0.10064101219177246,0.9940388798713684,tensor(0.1904),tensor(0.1904)
9232,0.12492316961288452,0.9920592904090881,0.10064059495925903,0.9938684701919556,tensor(0.1993),tensor(0.1993)
9233,0.1257157325744629,0.993413507938385,0.10064029693603516,0.9938811659812927,tensor(0.1958),tensor(0.1958)
9234,0.12339437007904053,0.9931090474128723,0.10063999891281128,0.9937289953231812,tensor(0.2058),tensor(0.2058)
9235,0.12296533584594727,0.9921620488166809,0.10063958168029785,0.9943721890449524,tensor(0.1924),tensor(0.1924)
